Варіант,Файл,Група,Ознака
1,heart.csv,Age-group,ChestPainType
2,heart.csv,Age-group,RestingBP
3,heart.csv,Age-group,FastingBS
4,heart.csv,Age-group,RestingECG
5,heart.csv,Age-group,MaxHR
6,heart.csv,Age-group,ExerciseAngina
7,heart.csv,Age-group,ST_Slope
8,heart.csv,Age-group,HeartDisease
9,heart.csv,HeartDisease,Sex
10,heart.csv,HeartDisease,ChestPainType
11,heart.csv,HeartDisease,RestingBP
12,heart.csv,HeartDisease,FastingBS
13,heart.csv,HeartDisease,RestingECG
14,heart.csv,HeartDisease,MaxHR
15,heart.csv,HeartDisease,ExerciseAngina
16,heart.csv,HeartDisease,ST_Slope
17,heart.csv,Sex,RestingBP
18,heart.csv,Sex,ExerciseAngina
19,heart.csv,Sex,RestingECG
20,heart.csv,RestingBP,ST_Slope
